Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,3,male,,1,1,22.868699999999997,C
0,2,male,40.300000000000004,0,0,15.75,S
0,3,male,26.0,0,0,11.8875,S
1,2,female,7.800000000000001,0,1,49.5,S
1,3,female,18.2,1,0,16.86255,C
1,1,female,33.800000000000004,0,0,118.27499999999999,S
1,3,female,,0,0,11.625,Q
0,3,male,20.8,2,0,27.0,S
1,3,female,20.8,0,0,11.625,Q
1,1,female,24.7,0,2,39.42495,S
0,1,male,48.1,1,0,79.65,S
0,3,male,57.2,0,0,12.075000000000001,S
0,3,female,,3,1,38.20005,S
0,3,male,39.0,0,0,10.837499999999999,C
0,2,male,46.800000000000004,0,0,19.5,S
1,1,female,20.8,0,1,59.099999999999994,S
1,1,male,54.6,1,0,78.8313,S
1,3,female,,0,0,11.7438,Q
0,2,male,35.1,0,0,19.5,S
0,1,male,61.1,0,0,78.0,S
0,3,male,31.200000000000003,0,0,11.8437,S
1,1,male,44.2,0,0,39.825,S
1,3,female,24.7,1,0,11.7813,S
0,3,male,26.0,0,0,13.837499999999999,S
0,3,male,,0,0,21.75,S
0,3,male,13.0,3,2,41.849999999999994,S
0,1,male,52.0,0,0,41.5812,C
1,2,male,40.300000000000004,0,0,19.5,S
0,3,male,5.2,3,2,41.849999999999994,S
0,3,female,40.300000000000004,0,0,11.7813,S
0,3,male,24.7,0,0,11.8437,S
1,3,female,28.6,0,0,11.625,S
0,1,male,,0,0,46.0437,C
0,3,female,,0,0,11.325,S
1,3,male,23.400000000000002,0,0,12.075000000000001,S
0,3,male,35.1,1,0,21.6813,C
1,1,male,36.4,0,0,53.25,S
1,3,female,,0,0,11.625,Q
1,1,female,39.0,0,0,46.5,C
0,3,male,,0,0,11.8437,S
0,2,male,27.3,2,0,110.25,S
0,3,male,37.7,1,0,10.5687,S
0,3,male,,0,0,12.075000000000001,S
0,3,male,,0,0,11.625,Q
0,3,female,58.5,0,1,21.6813,C
0,3,male,20.8,1,3,51.5625,S
0,3,male,24.7,0,0,12.23745,S
0,3,male,29.900000000000002,0,0,13.837499999999999,S
0,3,male,31.200000000000003,0,0,10.575,S
0,1,male,75.4,0,2,169.91250000000002,C
1,3,female,6.5,2,1,28.887449999999998,C
1,1,female,67.60000000000001,1,1,140.25,S
0,3,male,52.0,1,4,41.849999999999994,S
1,1,male,14.3,1,2,180.0,S
0,3,male,84.5,0,0,11.625,Q
1,1,female,23.400000000000002,0,2,119.47500000000001,S
0,2,male,41.6,0,0,15.75,S
1,1,female,65.0,0,1,371.2812,C
1,2,female,45.5,0,0,31.5,S
1,3,female,24.7,0,0,11.8188,Q
0,3,male,27.3,0,0,11.662500000000001,S
1,2,female,16.900000000000002,0,1,29.25,S
1,2,female,36.4,1,0,39.0,S
0,1,male,,0,0,38.8875,S
0,3,male,,0,0,11.625,Q
0,2,female,74.10000000000001,0,0,15.75,S
0,2,male,27.3,0,0,110.25,S
0,3,male,37.7,0,0,11.8125,S
0,3,male,22.1,1,1,10.8438,C
1,1,female,67.60000000000001,1,0,117.40005,C
0,2,female,33.800000000000004,1,1,39.0,S
1,1,female,23.400000000000002,2,2,393.5625,C
1,1,male,33.800000000000004,0,0,45.0,C
1,1,female,50.7,1,1,124.73745,C
0,3,male,29.900000000000002,0,0,11.7813,S
0,3,male,46.800000000000004,1,0,23.325000000000003,S
0,3,female,39.65,0,0,11.625,Q
1,1,female,28.6,0,2,74.25,C
0,2,female,49.4,0,0,19.5,S
0,3,female,53.300000000000004,0,2,30.318749999999998,S
0,3,male,20.8,4,1,59.53125,S
1,2,female,37.7,0,0,15.75,S
1,1,female,52.0,1,1,201.75,C
0,3,male,,0,0,11.60625,Q
0,1,male,72.8,0,0,46.0437,C
0,1,male,92.3,0,0,74.2563,C
1,1,female,40.300000000000004,1,0,169.91250000000002,C
1,1,female,39.0,0,0,85.3938,C
0,1,male,49.4,0,0,0.0,S
0,3,male,,0,0,10.875,S
1,3,male,11.700000000000001,0,2,30.787499999999998,S
0,3,female,11.700000000000001,4,2,46.912499999999994,S
0,1,male,79.3,0,0,48.4812,S
0,3,male,,0,0,11.5938,Q
0,3,male,,0,0,11.8437,S
0,3,male,36.4,0,0,11.7813,S
1,1,male,62.400000000000006,1,0,78.0,S
1,3,male,58.5,0,0,12.075000000000001,S
1,2,female,46.800000000000004,0,0,19.5,S
0,3,male,35.1,0,0,11.8437,S
0,1,male,83.2,0,0,39.0,S
0,3,male,45.5,0,0,10.6875,S
1,1,female,24.7,1,0,136.6188,C
0,3,male,49.4,0,0,10.575,S
0,3,male,39.65,0,0,12.075000000000001,S
0,3,male,32.5,1,0,11.662500000000001,S
1,2,female,52.0,1,1,58.5,S
0,1,male,61.1,0,0,57.75,S
1,3,male,39.0,0,0,14.25,S
1,1,male,52.0,0,0,46.5,C
1,1,female,,1,0,78.0,S
0,3,male,26.650000000000002,0,0,10.875,S
1,1,female,,1,0,133.65630000000002,C
1,1,male,46.800000000000004,0,0,39.431250000000006,S
0,1,male,,0,0,332.66880000000003,S
0,3,male,26.0,0,0,14.7687,S
0,1,male,92.3,0,0,51.981300000000005,C
0,2,male,46.800000000000004,0,0,19.3125,C
1,2,female,28.6,1,1,43.5,S
0,3,female,62.400000000000006,1,3,51.5625,S
0,2,male,29.900000000000002,2,1,17.25,S
1,1,female,41.6,0,0,114.43755000000002,C
1,1,female,81.9,1,0,116.93744999999998,S
1,2,male,1.079,0,2,43.5,S
0,3,male,32.5,0,0,10.875,S
1,1,male,45.5,0,0,39.825,C
1,1,female,63.7,0,0,38.8938,S
0,1,male,31.200000000000003,0,0,118.80000000000001,C
0,3,female,,1,0,21.68745,C
0,3,male,27.3,0,0,12.075000000000001,S
1,3,female,,0,0,11.8188,Q
1,3,male,,1,1,22.868699999999997,C
0,2,male,,0,0,0.0,S
1,3,female,6.5,0,0,18.7125,S
1,1,male,63.7,1,0,85.3938,C
1,3,female,19.5,1,0,21.6813,C
1,1,female,,0,0,166.32495,C
0,3,male,37.7,0,0,11.662500000000001,S
0,3,male,54.6,0,0,11.325,S
0,3,female,23.400000000000002,1,0,26.700000000000003,S
0,3,male,27.3,0,0,12.649949999999999,S
0,2,female,57.2,1,0,39.0,S
0,2,male,36.4,0,0,19.5,S
0,2,male,48.1,1,0,39.0,S
0,3,female,50.7,0,5,43.6875,Q
1,2,female,44.2,1,1,48.75,S
0,2,male,39.0,0,0,19.5,S
0,2,male,85.8,0,0,15.75,S
1,1,female,,1,0,219.7812,C
0,3,male,55.9,0,0,12.075000000000001,S
0,3,male,,0,0,13.068750000000001,C
0,3,male,31.200000000000003,0,0,11.2437,S
0,3,male,23.400000000000002,0,0,11.6937,S
1,3,female,,1,0,36.224999999999994,Q
0,3,male,,0,0,12.075000000000001,S
0,3,male,,0,0,10.575,S
1,3,male,,0,0,84.7437,S
1,3,female,,0,0,11.681249999999999,Q
1,2,female,46.800000000000004,1,0,39.0,S
0,3,female,41.6,1,1,23.25,Q
0,3,male,30.55,0,0,10.8438,C
1,1,male,,0,0,39.825,S
0,2,male,50.7,0,0,19.5,S
1,1,female,,1,0,123.2562,C
0,3,male,,0,0,12.687449999999998,Q
0,1,male,84.5,0,1,92.9688,C
0,2,male,29.900000000000002,0,0,15.75,S
1,1,female,,1,0,77.79374999999999,S
0,3,male,28.6,0,0,11.8437,S
0,3,male,45.5,0,0,10.575,S
1,1,male,29.900000000000002,0,1,95.03745,C
1,2,female,23.400000000000002,0,2,19.5,S
1,1,male,46.800000000000004,0,0,39.58125,S
0,3,female,11.700000000000001,1,1,22.868699999999997,C
0,3,male,22.1,0,0,10.6875,S
0,3,male,,0,0,10.837499999999999,C
1,3,female,49.4,1,5,47.08125,S
1,2,female,22.1,0,0,15.75,S
1,3,female,5.2,1,1,25.049999999999997,S
0,1,male,59.15,0,0,42.75,S
0,2,male,29.900000000000002,0,0,19.5,S
0,3,male,41.6,0,0,11.8875,S
0,3,male,33.800000000000004,1,0,11.7813,S
0,3,female,7.800000000000001,4,2,46.912499999999994,S
0,1,male,31.200000000000003,0,1,371.2812,C
0,1,male,58.5,0,0,39.825,S
0,2,male,37.7,1,0,41.5812,C
0,3,male,,0,0,11.8437,S
1,1,male,,0,0,53.25,S
1,2,female,54.6,0,0,19.5,S
0,3,male,46.800000000000004,1,1,36.224999999999994,S
0,2,male,42.9,0,0,18.4125,S
0,3,male,22.1,1,0,10.581299999999999,S
1,3,male,37.7,0,0,14.25,S
1,2,female,65.0,0,1,39.0,S
1,1,female,45.5,1,0,135.0,S
1,1,female,49.4,0,0,341.2875,C
0,2,male,44.2,0,0,19.5,S
1,1,female,22.1,1,0,85.5,S
0,3,female,14.3,4,2,46.912499999999994,S
0,3,male,79.3,0,0,9.35625,S
0,3,female,39.0,0,0,12.993749999999999,S
1,2,female,9.1,0,2,39.375,S
1,3,female,81.9,0,0,14.381250000000001,S
1,3,male,26.0,0,0,10.8438,C
1,3,female,,0,2,33.53745,C
0,3,male,37.7,0,0,14.22495,S
1,1,male,46.800000000000004,1,2,180.0,S
0,3,male,,0,0,21.68745,C
0,3,male,65.0,0,0,12.075000000000001,S
0,1,male,35.1,0,2,317.25,C
0,3,male,39.0,0,0,10.875,S
1,1,female,42.9,1,0,135.0,Q
0,3,male,,0,0,11.587499999999999,Q
0,3,female,,3,1,38.20005,S
0,3,male,2.6,3,1,31.612499999999997,S
1,2,female,32.5,1,1,45.0,S
0,1,male,66.3,0,1,92.0688,C
1,2,female,32.5,0,1,39.0,S
0,3,male,,0,0,10.875,S
0,3,male,,0,0,11.8437,S
0,2,female,31.200000000000003,0,0,19.5,S
0,3,male,23.400000000000002,1,1,30.318749999999998,S
1,1,male,,0,0,45.75,S
0,3,male,32.5,0,0,10.575,S
1,2,female,31.200000000000003,0,2,21.75,S
0,3,male,28.6,0,0,11.2812,S
1,1,male,1.1960000000000002,1,2,227.32500000000002,S
1,2,female,31.200000000000003,1,0,39.0,S
1,3,female,33.800000000000004,0,0,11.8875,S
0,2,male,44.2,1,0,31.5,S
1,1,female,27.3,2,2,393.5625,C
0,3,male,,0,0,11.625,Q
1,3,female,,0,0,10.8438,C
0,3,male,,0,0,12.993749999999999,S
1,3,female,28.6,0,0,11.662500000000001,S
1,1,female,80.60000000000001,0,0,120.0,
1,3,female,23.400000000000002,0,0,14.76255,S
1,1,female,54.6,0,0,341.2875,C
0,2,male,74.10000000000001,0,0,18.525,Q
0,3,male,24.7,0,0,0.0,S
1,2,female,54.6,1,0,39.0,S
0,3,male,,0,0,10.837499999999999,C
0,3,female,26.0,0,0,12.993749999999999,S
0,3,male,44.85,0,0,9.65625,C
0,3,male,36.4,0,0,14.25,S
0,3,male,,0,0,12.075000000000001,S
0,3,male,29.900000000000002,0,0,11.8437,S
0,3,male,28.6,0,0,10.875,S
1,1,male,67.60000000000001,0,0,45.75,S
1,3,female,39.0,0,0,18.7125,S
0,2,male,47.45,0,2,39.0,S
0,3,male,,0,0,11.625,Q
0,3,male,28.6,0,0,10.8438,C
1,1,male,65.0,2,0,200.47500000000002,S
1,3,male,35.1,0,0,10.462499999999999,S
0,3,male,28.6,0,0,12.075000000000001,S
1,1,female,66.3,1,0,116.93744999999998,S
0,2,male,46.800000000000004,0,0,15.75,S
1,2,female,37.7,1,0,39.0,S
1,1,female,28.6,0,0,227.32500000000002,S
0,1,male,65.0,1,0,159.6375,C
1,2,female,52.0,0,0,19.5,S
1,3,male,35.1,0,0,12.993749999999999,S
0,1,male,,0,0,0.0,S
0,1,male,84.5,0,0,39.825,S
0,3,male,22.1,0,0,12.993749999999999,S
1,1,male,36.4,0,0,39.825,S
1,1,male,5.2,0,2,122.78745,S
0,3,male,,0,0,11.8437,S
1,3,female,1.3,1,1,16.69995,S
0,2,male,46.800000000000004,1,2,41.625,S
0,2,male,55.9,1,1,39.375,S
0,1,male,49.4,0,1,230.19375000000002,S
1,2,female,40.300000000000004,1,1,39.375,S
0,3,male,37.7,0,0,12.075000000000001,S
0,3,male,23.400000000000002,0,0,12.450000000000001,S
0,2,male,,0,0,22.575000000000003,C
1,1,female,50.7,1,1,166.32495,C
0,2,male,50.7,0,0,19.5,S
0,3,male,33.800000000000004,2,0,12.993749999999999,S
0,3,male,26.0,0,0,10.575,S
1,1,female,,1,0,200.47500000000002,S
0,3,male,63.7,0,0,0.0,S
0,2,male,29.900000000000002,0,0,22.5687,C
0,3,male,1.3,4,1,59.53125,S
1,3,female,,0,0,11.8188,Q
0,3,male,,1,2,35.175,S
1,2,male,3.9000000000000004,1,1,39.0,S
1,3,male,5.2,1,1,16.69995,S
0,3,male,24.7,0,0,11.475000000000001,S
0,3,male,52.65,0,0,11.625,Q
1,3,female,1.3,0,2,23.61255,C
0,3,female,,0,2,22.868699999999997,C
0,3,male,27.3,0,0,11.8875,S
0,1,male,70.2,0,0,77.79374999999999,S
0,3,male,,0,0,23.25,Q
0,2,male,32.5,1,2,62.3688,C
0,3,male,33.800000000000004,1,0,21.6813,C
0,3,female,28.6,0,0,15.77505,S
1,3,female,40.300000000000004,1,1,30.787499999999998,S
1,1,male,63.7,1,0,133.65630000000002,C
0,2,male,24.7,1,1,55.125,S
0,2,male,31.200000000000003,0,0,15.75,S
1,3,male,20.8,0,0,12.075000000000001,S
1,1,male,32.5,1,0,83.16255,C
0,3,male,50.7,0,0,36.224999999999994,S
0,3,female,61.1,1,0,21.75,S
0,1,male,78.0,0,0,39.825,S
0,2,male,31.200000000000003,0,0,19.5,S
0,1,male,,0,0,75.0,S
0,2,female,35.1,1,0,31.5,S
1,2,male,,0,0,20.793750000000003,C
0,3,male,49.4,0,0,11.8437,S
0,3,male,57.2,0,0,12.075000000000001,S
1,2,female,27.3,0,0,15.75,S
1,3,female,31.200000000000003,0,2,25.049999999999997,S
1,2,female,58.5,0,0,20.25,S
1,2,male,10.4,1,1,55.125,S
0,3,female,10.4,3,1,31.612499999999997,S
0,1,male,,0,0,52.5,S
1,3,male,41.6,0,0,12.075000000000001,S
0,1,male,65.0,1,0,83.85,S
0,3,male,27.3,0,0,11.7,S
1,2,female,65.0,0,0,15.75,S
0,3,female,29.900000000000002,0,0,11.8875,S
1,3,male,41.6,0,0,11.7813,S
0,3,female,,0,0,11.625,Q
0,3,female,27.3,2,2,51.5625,S
0,3,male,,0,0,11.625,Q
0,3,male,32.5,0,0,10.837499999999999,C
0,3,male,19.5,1,1,10.8438,C
0,3,female,40.300000000000004,1,0,27.0,S
0,2,male,32.5,0,0,19.5,S
0,2,male,70.2,0,0,39.0,S
0,1,male,36.4,0,0,70.65,S
1,1,female,49.4,0,0,120.0,
1,2,female,53.300000000000004,0,1,29.25,S
0,3,male,42.9,0,0,12.993749999999999,C
0,2,male,67.60000000000001,0,0,20.25,S
0,3,male,20.8,1,1,30.375,S
0,3,male,26.0,0,0,12.075000000000001,S
0,3,male,11.700000000000001,4,2,47.08125,S
1,3,male,,0,0,12.168750000000001,S
0,3,male,,0,0,11.7438,Q
0,3,male,,0,0,11.8437,S
1,1,female,70.2,1,0,89.1,C
0,3,male,33.800000000000004,0,0,11.8437,S
1,1,male,78.0,1,1,118.80000000000001,C
1,3,male,,0,0,84.7437,S
1,1,female,57.2,0,1,86.9688,C
1,3,male,26.0,1,0,11.8875,S
0,3,male,,3,1,38.20005,S
0,2,male,20.8,0,0,15.75,S
0,3,female,55.9,1,6,70.35,S
0,3,male,22.1,0,0,12.993749999999999,S
1,1,male,48.1,1,1,78.8313,S
1,2,male,80.60000000000001,0,0,15.75,S
0,3,male,10.4,4,1,43.6875,Q
1,3,male,41.6,0,0,84.7437,S
0,3,female,26.0,1,0,14.737499999999999,S
1,2,female,36.4,0,0,19.5,S
0,3,female,27.3,0,0,11.625,Q
0,3,male,48.1,2,0,11.8875,S
0,3,female,22.1,0,0,21.68745,C
1,3,female,,0,0,11.625,Q
0,1,male,59.800000000000004,1,0,91.76249999999999,S
0,3,male,,0,0,22.65,S
0,3,male,31.200000000000003,0,0,12.075000000000001,S
0,1,male,37.7,1,0,99.89999999999999,S
1,1,female,72.8,0,1,124.73745,C
0,2,male,40.300000000000004,1,1,55.506299999999996,C
1,3,male,,0,0,11.625,Q
1,2,male,41.6,1,0,39.0,S
0,3,male,42.9,1,1,30.787499999999998,S
0,3,male,76.7,0,0,10.875,S
1,1,female,75.4,0,0,39.825,S
1,3,female,,1,0,24.150000000000002,S
1,2,female,3.9000000000000004,1,2,62.3688,C
0,3,male,,0,0,11.8437,C
1,1,female,20.8,0,1,86.9688,C
0,3,female,58.5,1,4,41.849999999999994,S
1,1,female,55.9,0,1,317.00625,S
1,1,female,39.0,0,0,159.6375,C
0,3,male,37.050000000000004,0,0,24.150000000000002,S
0,3,male,31.200000000000003,0,0,11.6937,S
0,2,male,39.0,0,0,19.5,S
0,1,male,46.800000000000004,0,0,60.1875,C
0,3,male,32.5,0,0,10.575,S
0,3,female,,0,2,11.625,Q
0,1,female,65.0,0,0,43.068749999999994,C
1,3,female,0.9750000000000001,2,1,28.887449999999998,C
1,1,female,31.200000000000003,0,0,74.2563,C
1,2,female,31.200000000000003,1,2,97.5,S
1,1,female,45.5,1,0,78.0,S
1,1,female,39.0,0,0,129.75,S
0,2,male,29.900000000000002,0,0,19.5,S
0,3,male,,0,0,11.8437,S
0,2,male,35.1,0,0,39.0,S
1,2,female,71.5,0,0,24.0,S
1,1,female,45.5,1,0,79.65,S
0,3,male,,0,0,10.28745,Q
1,1,female,,0,0,118.80000000000001,C
0,3,male,,1,0,29.950049999999997,S
1,2,female,29.900000000000002,0,0,20.68755,C
1,3,female,,0,0,11.59995,Q
1,1,female,29.900000000000002,1,0,169.91250000000002,C
0,3,male,66.3,0,0,12.075000000000001,S
1,2,female,42.9,0,2,39.0,S
0,3,female,37.7,0,4,31.612499999999997,S
0,3,male,,0,0,11.8437,C
0,3,male,,8,2,104.32499999999999,S
1,2,female,2.6,1,1,39.0,S
1,2,female,18.2,1,0,45.1062,C
0,2,male,70.2,1,0,39.0,S
1,3,female,19.5,0,0,12.0438,Q
1,1,female,28.6,0,1,82.5,S
0,2,male,35.1,0,0,19.5,S
0,3,male,,0,0,11.8437,S
0,1,male,,0,0,59.400000000000006,C
1,2,female,36.4,1,0,36.0,C
0,3,male,50.7,0,0,11.8875,S
1,2,male,2.6,1,1,39.0,S
0,3,male,31.200000000000003,1,0,24.150000000000002,S
0,3,male,41.6,0,0,11.8437,S
0,3,male,59.15,0,0,10.837499999999999,C
1,2,female,10.4,0,2,39.375,S
0,3,male,33.800000000000004,1,2,30.862499999999997,S
1,1,female,37.7,0,0,317.00625,S
1,2,female,58.5,1,1,39.375,S
1,3,female,46.800000000000004,1,0,26.099999999999998,S
0,1,male,,0,0,39.0,S
1,3,female,5.2,0,2,33.037499999999994,S
0,2,male,20.8,0,0,39.0,S
0,1,male,75.4,0,0,44.55,C
0,3,male,52.65,0,2,21.75,S
0,3,male,32.5,0,0,11.475000000000001,S
0,3,male,,0,0,11.8437,S
0,3,male,66.3,0,0,10.581299999999999,S
0,2,male,,0,0,0.0,S
1,3,female,22.1,4,2,11.8875,S
0,3,male,,0,0,10.425,Q
0,3,male,52.0,1,1,23.25,Q
1,3,male,32.5,0,0,0.0,S
0,1,male,61.1,0,0,38.381249999999994,S
0,1,male,,0,0,39.825,S
